model,feature,importance_mean,percentage_mean
LGBMRegressor,distance,282129.0911715984,76.54855377650547
LGBMRegressor,euclidean_distance,14362.760803413392,3.8969216979135943
LGBMRegressor,x_center,8776.301627159119,2.381237497580226
LGBMRegressor,is_short_distance,5053.030309009552,1.3708436077585813
LGBMRegressor,y_center,4285.022445106506,1.1625053950644322
LGBMRegressor,time_start,4181.790012359619,1.1346846528619214
LGBMRegressor,detour_length,3418.375642299652,0.9275504924855549
LGBMRegressor,destination_distance_from_city_center,2768.046639108658,0.7510662260413857
LGBMRegressor,is_long_distance,2542.040402984619,0.6897926128242238
LGBMRegressor,source_distance_from_city_center,2292.9752068042753,0.6223006317286883
LGBMRegressor,destination_y_sin_1,2239.600618171692,0.6075937637531567
LGBMRegressor,source_cluster,1877.2583691596985,0.5089820552800448
LGBMRegressor,trip_centrality,1798.0974920749663,0.48783806457919343
LGBMRegressor,source_pca_2,1745.5608407497407,0.4736106844555068
LGBMRegressor,route_efficiency,1705.5309188842773,0.4628024533765152
LGBMRegressor,source_y_sin_1,1505.1584064483643,0.40840886988359903
LGBMRegressor,dest_pca_1,1429.5269241333008,0.3878912772448733
LGBMRegressor,dest_pca_2,1397.9781724452973,0.37936419784860637
LGBMRegressor,trip_bearing_sin,1367.3546008586884,0.37097099339677236
LGBMRegressor,destination_y,1339.9605852127074,0.3637262271906095
LGBMRegressor,source_x,1315.1940771102904,0.35697184476482036
LGBMRegressor,trip_bearing,1282.6023344993591,0.3480089180029258
LGBMRegressor,source_pca_1,1192.4369935035706,0.32360285713649806
LGBMRegressor,destination_x,1169.5821172714234,0.3173097642157152
LGBMRegressor,is_noon,1133.3704013824463,0.3074311498814589
LGBMRegressor,source_y,1131.3839250087738,0.30697791048210354
LGBMRegressor,destination_x_sin_1,1115.8204891204834,0.3027712429024232
LGBMRegressor,destination_cluster,1010.8633547782898,0.27432714957115634
LGBMRegressor,source_x_sin_1,1002.0037449359894,0.27172701618913797
LGBMRegressor,source_x_cos_0,964.4275446891785,0.2616389215606209
LGBMRegressor,y_difference,934.6357513904571,0.25354478101598293
LGBMRegressor,trip_centrality_change,888.2776262283326,0.24106864229805375
LGBMRegressor,is_medium_distance,853.6580702781678,0.2316265417389305
LGBMRegressor,destination_x_cos_0,839.0445052623749,0.22773511451098366
LGBMRegressor,trip_bearing_cos,705.0953934192657,0.19127014709050466
LGBMRegressor,source_y_cos_0,701.4179521560669,0.19028759435370243
LGBMRegressor,source_x_cos_1,671.2744174003601,0.1820793508925339
LGBMRegressor,destination_x_sin_0,666.9975284576416,0.18088705831283372
LGBMRegressor,source_x_sin_0,662.8682202339172,0.17985617876445653
LGBMRegressor,destination_y_cos_0,657.9282578468323,0.1785490289539094
LGBMRegressor,destination_x_cos_1,619.1894152641296,0.16798570280529151
LGBMRegressor,x_difference,603.813963508606,0.16379772692170638
LGBMRegressor,is_rush_hour,478.8028520584106,0.12994225631452372
LGBMRegressor,destination_y_cos_1,373.6512674331665,0.10135494716839617
LGBMRegressor,source_y_cos_1,342.77417879104615,0.0929252706917365
LGBMRegressor,source_y_sin_0,312.8403931617737,0.08486851863590777
LGBMRegressor,destination_y_sin_0,300.4771764755249,0.08149152556884513
LGBMRegressor,hour_bin,200.72592587471007,0.054479332912920585
LGBMRegressor,destination_cell_x,107.91607570648193,0.029215042841223882
LGBMRegressor,source_cell_x,67.88882579803467,0.018431305891594366
LGBMRegressor,source_cell_y,16.888500022888184,0.004572752012271147
LGBMRegressor,destination_cell_y,9.902018070220947,0.0026917434584291062
LGBMRegressor,is_afternoon,8.136100006103515,0.00219954749904746
LGBMRegressor,is_morning,6.3564201354980465,0.0017279368663995238
XGBRegressor,is_short_distance,0.3875199019908905,38.751991118817905
XGBRegressor,is_long_distance,0.23166267871856688,23.166268626845255
XGBRegressor,distance,0.10199012160301209,10.1990124368133
XGBRegressor,is_medium_distance,0.10038276016712189,10.038276317351976
XGBRegressor,euclidean_distance,0.0274752888828516,2.747528963107221
XGBRegressor,detour_length,0.008743657916784286,0.8743658173133191
XGBRegressor,x_center,0.005865952465683222,0.5865952632749456
XGBRegressor,source_cell_x,0.004722761595621705,0.47227617431841706
XGBRegressor,source_y_cos_1,0.0041955397464334965,0.4195539888297158
XGBRegressor,is_noon,0.0040996805764734745,0.4099680689259806
XGBRegressor,source_x_cos_0,0.0038689195178449156,0.38689196240671797
XGBRegressor,destination_cell_x,0.00382619840092957,0.38261985270843846
XGBRegressor,dest_pca_1,0.0037503493949770927,0.3750349503374372
XGBRegressor,is_rush_hour,0.003733988059684634,0.37339881660259233
XGBRegressor,y_center,0.003629428753629327,0.36294288591214496
XGBRegressor,source_pca_2,0.0035494117997586726,0.35494119054148243
